train,test,normalisation,method,seed,balanced_accuracy,macro_f1,auroc
PhysioNet,WESAD,subject_zscore,subject_dann,0,0.5003976685262405,0.4907844411535962,0.47839523706725146
PhysioNet,WESAD,subject_zscore,source_only,1,0.6900883960324043,0.5963733431516937,0.8873518684739755
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),1,0.8853392847653967,0.8680445151033387,0.9550879430362932
PhysioNet,WESAD,subject_zscore,coral,1,0.6865548271278107,0.5913520770810299,0.866275436583232
PhysioNet,WESAD,subject_zscore,mmd,1,0.6776555736084442,0.6617699031800743,0.7501335030052378
PhysioNet,WESAD,subject_zscore,dann,1,0.707261995387045,0.6293051264924439,0.8547316873643667
PhysioNet,WESAD,subject_zscore,subject_dann,1,0.6271914376285321,0.5174725864703523,0.8375978548623498
PhysioNet,WESAD,subject_zscore,source_only,2,0.6567495710860896,0.5573329034576802,0.8498062786179313
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),2,0.8265635793612838,0.7937459490528427,0.9230989956958393
PhysioNet,WESAD,subject_zscore,coral,2,0.6524916773658437,0.5524327040033846,0.8270028291275152
PhysioNet,WESAD,subject_zscore,mmd,2,0.6883954643064093,0.6492733545925036,0.7208878233897265
PhysioNet,WESAD,subject_zscore,dann,2,0.6531648733709793,0.5903921836478478,0.6883642189222046
PhysioNet,WESAD,subject_zscore,subject_dann,2,0.46677479463261107,0.4418150895754427,0.4839057866451547
PhysioNet,WESAD,subject_zscore,source_only,3,0.6737811459670731,0.5768311975953172,0.8936804790201448
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),3,0.8817152877411127,0.8518077667013837,0.9633561825814336
PhysioNet,WESAD,subject_zscore,coral,3,0.6634985740742845,0.5645389621365787,0.8703259745719383
PhysioNet,WESAD,subject_zscore,mmd,3,0.7212741299580744,0.6731739479417498,0.8145217183825116
PhysioNet,WESAD,subject_zscore,dann,3,0.7136048083805802,0.6388914949286466,0.855265699385318
PhysioNet,WESAD,subject_zscore,subject_dann,3,0.5692795382500313,0.5076274774158672,0.627617511049504
PhysioNet,WESAD,subject_zscore,source_only,4,0.7136928635542477,0.6336789783110387,0.8865735743583334
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),4,0.8616345183059674,0.833534803944687,0.9477230458579096
PhysioNet,WESAD,subject_zscore,coral,4,0.7001948575778578,0.6197155873194993,0.8493006714917114
PhysioNet,WESAD,subject_zscore,mmd,4,0.7644893368025178,0.7221340665095575,0.7869689704929952
PhysioNet,WESAD,subject_zscore,dann,4,0.7344880869871496,0.664535519125683,0.8642132412257281
PhysioNet,WESAD,subject_zscore,subject_dann,4,0.43416313499142173,0.4324958897854583,0.3850397100428346
PhysioNet,WESAD,subject_zscore,source_only,5,0.6953887493892947,0.6038552444981354,0.908195380227921
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),5,0.8658961687656093,0.8271199390705337,0.9582868377703385
PhysioNet,WESAD,subject_zscore,coral,5,0.6927385727108495,0.6001216773605211,0.8874456046265893
PhysioNet,WESAD,subject_zscore,mmd,5,0.6350936793428243,0.6110864745011086,0.6467169622669379
PhysioNet,WESAD,subject_zscore,dann,5,0.7213621851317419,0.6690135346173868,0.8098746776044448
PhysioNet,WESAD,subject_zscore,subject_dann,5,0.5653738652244555,0.4795101544518912,0.6111994818947201
PhysioNet,WESAD,subject_zscore,source_only,6,0.712085146512447,0.6325865000985366,0.880926681285719
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),6,0.8407726234125086,0.8185478513103235,0.9257240023380626
PhysioNet,WESAD,subject_zscore,coral,6,0.7053361435242521,0.6256114612013426,0.8553849999431902
PhysioNet,WESAD,subject_zscore,mmd,6,0.5947246429504732,0.5836329181511414,0.6736334405144694
PhysioNet,WESAD,subject_zscore,dann,6,0.7312726529035484,0.6622921133151551,0.8573335757217683
PhysioNet,WESAD,subject_zscore,subject_dann,6,0.4920068626225671,0.4899160135374627,0.46561871541704064
PhysioNet,WESAD,subject_zscore,source_only,7,0.7310425732562236,0.6548899730014281,0.9120243600377217
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),7,0.8666082151017589,0.8496036240090601,0.9398799086030076
