features,test_dataset,trained_on,split,balanced_accuracy,auroc
hr_hrv_eda,Campanella2024,within_dataset,0,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,0,0.9541666666666666,0.99375
hr_hrv_eda,Campanella2024,all_datasets,0,0.975,0.9979166666666667
hr_hrv_eda,Campanella2024,within_dataset,1,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,1,0.865530303030303,0.884469696969697
hr_hrv_eda,Campanella2024,all_datasets,1,0.865530303030303,0.9109848484848485
hr_hrv_eda,Campanella2024,within_dataset,2,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,2,0.9583333333333334,0.9913194444444444
hr_hrv_eda,Campanella2024,all_datasets,2,0.9791666666666667,0.998263888888889
hr_hrv_eda,Campanella2024,within_dataset,3,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,3,0.9772727272727273,1.0
hr_hrv_eda,Campanella2024,all_datasets,3,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,4,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,4,0.9166666666666667,0.8975694444444444
hr_hrv_eda,Campanella2024,all_datasets,4,0.9166666666666667,0.9322916666666666
hr_hrv_eda,Campanella2024,within_dataset,5,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,5,1.0,1.0
hr_hrv_eda,Campanella2024,all_datasets,5,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,6,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,6,0.8947368421052632,0.9210526315789473
hr_hrv_eda,Campanella2024,all_datasets,6,0.8947368421052632,0.9539473684210525
hr_hrv_eda,Campanella2024,within_dataset,7,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,7,0.9761904761904762,0.996031746031746
hr_hrv_eda,Campanella2024,all_datasets,7,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,8,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,8,0.9139492753623188,0.9909420289855072
hr_hrv_eda,Campanella2024,all_datasets,8,0.9356884057971014,0.9927536231884059
hr_hrv_eda,Campanella2024,within_dataset,9,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,9,0.96875,1.0
hr_hrv_eda,Campanella2024,all_datasets,9,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,10,0.7619047619047619,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,10,0.9315476190476191,0.9880952380952381
hr_hrv_eda,Campanella2024,all_datasets,10,0.9761904761904762,1.0
hr_hrv_eda,Campanella2024,within_dataset,11,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,11,0.9722222222222222,1.0
hr_hrv_eda,Campanella2024,all_datasets,11,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,12,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,12,0.8809523809523809,0.8551587301587301
hr_hrv_eda,Campanella2024,all_datasets,12,0.8839285714285714,0.873015873015873
hr_hrv_eda,Campanella2024,within_dataset,13,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,13,0.8704710144927537,0.8840579710144928
hr_hrv_eda,Campanella2024,all_datasets,13,0.8704710144927537,0.9148550724637681
hr_hrv_eda,Campanella2024,within_dataset,14,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,14,1.0,1.0
hr_hrv_eda,Campanella2024,all_datasets,14,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,15,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,15,0.9761904761904762,1.0
hr_hrv_eda,Campanella2024,all_datasets,15,0.9791666666666667,1.0
hr_hrv_eda,Campanella2024,within_dataset,16,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,16,1.0,1.0
hr_hrv_eda,Campanella2024,all_datasets,16,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,17,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,17,1.0,1.0
hr_hrv_eda,Campanella2024,all_datasets,17,1.0,1.0
hr_hrv_eda,Campanella2024,within_dataset,18,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,18,0.975,1.0
hr_hrv_eda,Campanella2024,all_datasets,18,0.975,1.0
hr_hrv_eda,Campanella2024,within_dataset,19,1.0,1.0
hr_hrv_eda,Campanella2024,other_datasets_only,19,1.0,1.0
hr_hrv_eda,Campanella2024,all_datasets,19,1.0,1.0
hr_hrv_eda,PhysioNet,within_dataset,0,0.802153110047847,0.8083732057416269
hr_hrv_eda,PhysioNet,other_datasets_only,0,0.7142743221690591,0.8249601275917064
hr_hrv_eda,PhysioNet,all_datasets,0,0.814274322169059,0.873444976076555
hr_hrv_eda,PhysioNet,within_dataset,1,0.7896321070234114,0.8573021181716833
hr_hrv_eda,PhysioNet,other_datasets_only,1,0.7252508361204013,0.8243032329988852
hr_hrv_eda,PhysioNet,all_datasets,1,0.7630992196209587,0.8629877369007805
hr_hrv_eda,PhysioNet,within_dataset,2,0.694558599695586,0.756468797564688
hr_hrv_eda,PhysioNet,other_datasets_only,2,0.6927701674277017,0.7926940639269406
hr_hrv_eda,PhysioNet,all_datasets,2,0.7098934550989345,0.8029680365296803
hr_hrv_eda,PhysioNet,within_dataset,3,0.7072457245724573,0.7456495649564957
hr_hrv_eda,PhysioNet,other_datasets_only,3,0.7149339933993399,0.7761026102610261
hr_hrv_eda,PhysioNet,all_datasets,3,0.7396864686468647,0.7975547554755475
hr_hrv_eda,PhysioNet,within_dataset,4,0.6840994676016102,0.7935982339955849
hr_hrv_eda,PhysioNet,other_datasets_only,4,0.6816322555512271,0.8107388650824568
hr_hrv_eda,PhysioNet,all_datasets,4,0.7267238021036229,0.8186599142968446
hr_hrv_eda,PhysioNet,within_dataset,5,0.7778809769521844,0.8091503267973857
hr_hrv_eda,PhysioNet,other_datasets_only,5,0.7571379428964569,0.8825593395252838
hr_hrv_eda,PhysioNet,all_datasets,5,0.7940144478844169,0.9130374957000343
hr_hrv_eda,PhysioNet,within_dataset,6,0.7598107569721115,0.7841633466135458
hr_hrv_eda,PhysioNet,other_datasets_only,6,0.7042330677290837,0.7937250996015937
hr_hrv_eda,PhysioNet,all_datasets,6,0.7350099601593625,0.8287848605577689
hr_hrv_eda,PhysioNet,within_dataset,7,0.6311936936936937,0.7447447447447448
hr_hrv_eda,PhysioNet,other_datasets_only,7,0.7300112612612613,0.7817192192192192
hr_hrv_eda,PhysioNet,all_datasets,7,0.7435247747747749,0.8091216216216217
hr_hrv_eda,PhysioNet,within_dataset,8,0.6892361111111112,0.7256172839506173
