features,test_dataset,trained_on,split,balanced_accuracy,auroc
hr_hrv_eda,PhysioNet,other_datasets_only,4,0.8492403583950137,0.8719646799116998
hr_hrv_eda,PhysioNet,all_datasets,4,0.8377808076873133,0.8718348266458902
hr_hrv_eda,PhysioNet,within_dataset,5,0.7908152734778122,0.8628826969384245
hr_hrv_eda,PhysioNet,other_datasets_only,5,0.8143102855177158,0.8940488476092191
hr_hrv_eda,PhysioNet,all_datasets,5,0.8099415204678362,0.899140006879945
hr_hrv_eda,PhysioNet,within_dataset,6,0.7947709163346613,0.8370517928286851
hr_hrv_eda,PhysioNet,other_datasets_only,6,0.6887948207171315,0.699601593625498
hr_hrv_eda,PhysioNet,all_datasets,6,0.7043824701195218,0.7495019920318726
hr_hrv_eda,PhysioNet,within_dataset,7,0.7226914414414414,0.8173798798798798
hr_hrv_eda,PhysioNet,other_datasets_only,7,0.7412725225225225,0.8368993993993994
hr_hrv_eda,PhysioNet,all_datasets,7,0.8060247747747747,0.8766891891891891
hr_hrv_eda,PhysioNet,within_dataset,8,0.8319444444444444,0.8848765432098765
hr_hrv_eda,PhysioNet,other_datasets_only,8,0.734375,0.8260802469135803
hr_hrv_eda,PhysioNet,all_datasets,8,0.7916666666666666,0.8788580246913581
hr_hrv_eda,PhysioNet,within_dataset,9,0.6947101449275362,0.8200724637681159
hr_hrv_eda,PhysioNet,other_datasets_only,9,0.7755797101449275,0.8465942028985508
hr_hrv_eda,PhysioNet,all_datasets,9,0.7901449275362319,0.8959420289855072
hr_hrv_eda,PhysioNet,within_dataset,10,0.8298156746869284,0.9097368791332489
hr_hrv_eda,PhysioNet,other_datasets_only,10,0.7939707330800618,0.8216547066272689
hr_hrv_eda,PhysioNet,all_datasets,10,0.8205642324468834,0.8892641058111722
hr_hrv_eda,PhysioNet,within_dataset,11,0.7879592270121045,0.8844057478587103
hr_hrv_eda,PhysioNet,other_datasets_only,11,0.7727401429886034,0.8881574290365966
hr_hrv_eda,PhysioNet,all_datasets,11,0.8359524315141218,0.9110214482905076
hr_hrv_eda,PhysioNet,within_dataset,12,0.8363115891741846,0.8979007633587787
hr_hrv_eda,PhysioNet,other_datasets_only,12,0.8003122831367107,0.8547015961138099
hr_hrv_eda,PhysioNet,all_datasets,12,0.8192227619708536,0.9009368494101319
hr_hrv_eda,PhysioNet,within_dataset,13,0.6322033898305085,0.7096398305084746
hr_hrv_eda,PhysioNet,other_datasets_only,13,0.5989406779661017,0.5945974576271187
hr_hrv_eda,PhysioNet,all_datasets,13,0.6341101694915254,0.6697033898305086
hr_hrv_eda,PhysioNet,within_dataset,14,0.8197202647875295,0.9045483664317745
hr_hrv_eda,PhysioNet,other_datasets_only,14,0.784699978646167,0.8357890241298314
hr_hrv_eda,PhysioNet,all_datasets,14,0.7988468930172966,0.8682468503096306
hr_hrv_eda,PhysioNet,within_dataset,15,0.7035315985130112,0.8133660020277121
hr_hrv_eda,PhysioNet,other_datasets_only,15,0.7601385603244339,0.8569618114227779
hr_hrv_eda,PhysioNet,all_datasets,15,0.794229469415343,0.865326123690436
hr_hrv_eda,PhysioNet,within_dataset,16,0.7605686494575383,0.8023756079311635
hr_hrv_eda,PhysioNet,other_datasets_only,16,0.6458567153011597,0.7433595211372989
hr_hrv_eda,PhysioNet,all_datasets,16,0.7254021698466142,0.7862888140665919
hr_hrv_eda,PhysioNet,within_dataset,17,0.7143734643734644,0.7946099508599509
hr_hrv_eda,PhysioNet,other_datasets_only,17,0.7131449631449631,0.7915386977886978
hr_hrv_eda,PhysioNet,all_datasets,17,0.7042383292383292,0.8218673218673219
hr_hrv_eda,PhysioNet,within_dataset,18,0.742710027100271,0.8199457994579945
hr_hrv_eda,PhysioNet,other_datasets_only,18,0.6185365853658537,0.7202168021680218
hr_hrv_eda,PhysioNet,all_datasets,18,0.6950135501355014,0.7596747967479675
hr_hrv_eda,PhysioNet,within_dataset,19,0.8055339386078686,0.857933419801124
hr_hrv_eda,PhysioNet,other_datasets_only,19,0.7449632511889321,0.8110678772157371
hr_hrv_eda,PhysioNet,all_datasets,19,0.7894076956333766,0.856376999567661
hr_hrv_eda,Stress-Predict,within_dataset,0,0.7199190408397798,0.8097802782113515
hr_hrv_eda,Stress-Predict,other_datasets_only,0,0.7079123857223718,0.7849951115761308
hr_hrv_eda,Stress-Predict,all_datasets,0,0.7417282722423286,0.8183393080736179
hr_hrv_eda,Stress-Predict,within_dataset,1,0.6713196033562167,0.7568573607932875
hr_hrv_eda,Stress-Predict,other_datasets_only,1,0.6865369946605644,0.7575438596491226
hr_hrv_eda,Stress-Predict,all_datasets,1,0.7161708619374523,0.778459191456903
hr_hrv_eda,Stress-Predict,within_dataset,2,0.6354962439521263,0.6860039470333589
hr_hrv_eda,Stress-Predict,other_datasets_only,2,0.6169626941685765,0.6731283422459893
hr_hrv_eda,Stress-Predict,all_datasets,2,0.6467007257448434,0.6896008403361344
hr_hrv_eda,Stress-Predict,within_dataset,3,0.6624916833000665,0.6925316034597471
hr_hrv_eda,Stress-Predict,other_datasets_only,3,0.6613606121091151,0.7088988689288092
hr_hrv_eda,Stress-Predict,all_datasets,3,0.6690618762475049,0.7068196939454425
hr_hrv_eda,Stress-Predict,within_dataset,4,0.6763472714616419,0.773541838667379
hr_hrv_eda,Stress-Predict,other_datasets_only,4,0.6571155682903533,0.7452284978874266
hr_hrv_eda,Stress-Predict,all_datasets,4,0.6784841273695628,0.7644925776633805
hr_hrv_eda,Stress-Predict,within_dataset,5,0.7181738763706471,0.8150680804916255
hr_hrv_eda,Stress-Predict,other_datasets_only,5,0.6734922882274973,0.7559193878780577
hr_hrv_eda,Stress-Predict,all_datasets,5,0.7093851668875768,0.7876099530063865
hr_hrv_eda,Stress-Predict,within_dataset,6,0.7083432942863973,0.7851571838393497
hr_hrv_eda,Stress-Predict,other_datasets_only,6,0.7082536457088214,0.7761923260817595
hr_hrv_eda,Stress-Predict,all_datasets,6,0.7301278986373416,0.8058062395409992
hr_hrv_eda,Stress-Predict,within_dataset,7,0.7423706602520375,0.8218145262628802
hr_hrv_eda,Stress-Predict,other_datasets_only,7,0.7391394104764298,0.8233762969877572
hr_hrv_eda,Stress-Predict,all_datasets,7,0.7210623631206692,0.8379887265285606
hr_hrv_eda,Stress-Predict,within_dataset,8,0.6990130863875483,0.7627204614292131
hr_hrv_eda,Stress-Predict,other_datasets_only,8,0.6138646145819747,0.6966508702520181
hr_hrv_eda,Stress-Predict,all_datasets,8,0.6635291219222352,0.7351419503499848
hr_hrv_eda,Stress-Predict,within_dataset,9,0.7235380885369865,0.7828792322951459
hr_hrv_eda,Stress-Predict,other_datasets_only,9,0.6641715128600736,0.7563622183414997
hr_hrv_eda,Stress-Predict,all_datasets,9,0.6871873993319884,0.7797765382072193
hr_hrv_eda,Stress-Predict,within_dataset,10,0.6959183673469388,0.7519471556738638
hr_hrv_eda,Stress-Predict,other_datasets_only,10,0.6448092280390417,0.7067337079759439
hr_hrv_eda,Stress-Predict,all_datasets,10,0.6647145814847678,0.7447303559104801
hr_hrv_eda,Stress-Predict,within_dataset,11,0.6538557747284162,0.7029731275014295
hr_hrv_eda,Stress-Predict,other_datasets_only,11,0.6148960120068611,0.6609848484848485
hr_hrv_eda,Stress-Predict,all_datasets,11,0.6443146083476272,0.6825507432818754
hr_hrv_eda,Stress-Predict,within_dataset,12,0.7002480053516944,0.7352216547830768
hr_hrv_eda,Stress-Predict,other_datasets_only,12,0.6626066667754409,0.7088547700239847
hr_hrv_eda,Stress-Predict,all_datasets,12,0.6645238134086051,0.735107441792165
hr_hrv_eda,Stress-Predict,within_dataset,13,0.6711045664318679,0.7577271071168327
hr_hrv_eda,Stress-Predict,other_datasets_only,13,0.7159339324751033,0.7852501821714841
hr_hrv_eda,Stress-Predict,all_datasets,13,0.7272589264027205,0.7968028904542143
hr_hrv_eda,Stress-Predict,within_dataset,14,0.6972655885699364,0.7666237666237665
hr_hrv_eda,Stress-Predict,other_datasets_only,14,0.6681588420718856,0.7392236957454348
hr_hrv_eda,Stress-Predict,all_datasets,14,0.6498330628765412,0.7512357077574467
hr_hrv_eda,Stress-Predict,within_dataset,15,0.6262868565717141,0.6426120273196736
hr_hrv_eda,Stress-Predict,other_datasets_only,15,0.5839330334832584,0.6271864067966018
hr_hrv_eda,Stress-Predict,all_datasets,15,0.589880059970015,0.6515575545560552
hr_hrv_eda,Stress-Predict,within_dataset,16,0.6877261542915039,0.7624423629634225
hr_hrv_eda,Stress-Predict,other_datasets_only,16,0.6651469098277609,0.7498914459400781
hr_hrv_eda,Stress-Predict,all_datasets,16,0.6542191344622956,0.770775179372661
hr_hrv_eda,Stress-Predict,within_dataset,17,0.6722722722722723,0.7230307230307231
hr_hrv_eda,Stress-Predict,other_datasets_only,17,0.6357434357434357,0.6999460999461
hr_hrv_eda,Stress-Predict,all_datasets,17,0.6553938553938554,0.7162239162239163
hr_hrv_eda,Stress-Predict,within_dataset,18,0.7255998857360503,0.7819304259506126
hr_hrv_eda,Stress-Predict,other_datasets_only,18,0.6904716561924713,0.755459277597918
hr_hrv_eda,Stress-Predict,all_datasets,18,0.6863692629975242,0.7844696248333651
hr_hrv_eda,Stress-Predict,within_dataset,19,0.6647264734614132,0.7010745685444482
hr_hrv_eda,Stress-Predict,other_datasets_only,19,0.6864213611201563,0.722423477694562
hr_hrv_eda,Stress-Predict,all_datasets,19,0.6762455226310649,0.7169081732334744
hr_hrv_eda,UBFC-Phys,within_dataset,0,0.825,0.9349999999999999
hr_hrv_eda,UBFC-Phys,other_datasets_only,0,0.75,1.0
hr_hrv_eda,UBFC-Phys,all_datasets,0,0.9,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,1,0.75,0.975
hr_hrv_eda,UBFC-Phys,other_datasets_only,1,0.7,0.91
hr_hrv_eda,UBFC-Phys,all_datasets,1,0.825,0.9600000000000001
hr_hrv_eda,UBFC-Phys,within_dataset,2,0.8875,0.94875
hr_hrv_eda,UBFC-Phys,other_datasets_only,2,0.7749999999999999,0.9575
hr_hrv_eda,UBFC-Phys,all_datasets,2,0.8625,0.9725
hr_hrv_eda,UBFC-Phys,within_dataset,3,0.875,0.9700000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,3,0.8,0.9450000000000001
hr_hrv_eda,UBFC-Phys,all_datasets,3,0.8,0.9600000000000001
hr_hrv_eda,UBFC-Phys,within_dataset,4,0.9333333333333333,0.9816666666666667
hr_hrv_eda,UBFC-Phys,other_datasets_only,4,0.7,0.9983333333333333
hr_hrv_eda,UBFC-Phys,all_datasets,4,0.8,0.9933333333333334
hr_hrv_eda,UBFC-Phys,within_dataset,5,0.9375,0.985
hr_hrv_eda,UBFC-Phys,other_datasets_only,5,0.7625,0.95125
hr_hrv_eda,UBFC-Phys,all_datasets,5,0.8625,0.96875
hr_hrv_eda,UBFC-Phys,within_dataset,6,0.625,0.71
hr_hrv_eda,UBFC-Phys,other_datasets_only,6,0.65,0.825
hr_hrv_eda,UBFC-Phys,all_datasets,6,0.625,0.81
hr_hrv_eda,UBFC-Phys,within_dataset,7,0.85,0.9400000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,7,0.75,1.0
hr_hrv_eda,UBFC-Phys,all_datasets,7,0.925,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,8,0.8416666666666667,0.9508333333333333
hr_hrv_eda,UBFC-Phys,other_datasets_only,8,0.7083333333333333,0.9183333333333333
hr_hrv_eda,UBFC-Phys,all_datasets,8,0.7916666666666666,0.9366666666666668
hr_hrv_eda,UBFC-Phys,within_dataset,9,0.9,0.96
hr_hrv_eda,UBFC-Phys,other_datasets_only,9,0.775,0.9824999999999999
hr_hrv_eda,UBFC-Phys,all_datasets,9,0.8375,0.97875
hr_hrv_eda,UBFC-Phys,within_dataset,10,0.875,0.9275
hr_hrv_eda,UBFC-Phys,other_datasets_only,10,0.675,0.84
hr_hrv_eda,UBFC-Phys,all_datasets,10,0.7250000000000001,0.8700000000000001
hr_hrv_eda,UBFC-Phys,within_dataset,11,0.875,0.9275
hr_hrv_eda,UBFC-Phys,other_datasets_only,11,0.675,0.84
hr_hrv_eda,UBFC-Phys,all_datasets,11,0.7250000000000001,0.88
hr_hrv_eda,UBFC-Phys,within_dataset,12,0.925,0.9550000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,12,0.8,0.9924999999999999
hr_hrv_eda,UBFC-Phys,all_datasets,12,0.925,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,13,0.9,0.955
hr_hrv_eda,UBFC-Phys,other_datasets_only,13,0.75,0.9633333333333334
hr_hrv_eda,UBFC-Phys,all_datasets,13,0.8,0.9666666666666668
hr_hrv_eda,UBFC-Phys,within_dataset,14,0.9,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,14,0.75,1.0
hr_hrv_eda,UBFC-Phys,all_datasets,14,0.9,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,15,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,15,0.725,0.9825
hr_hrv_eda,UBFC-Phys,all_datasets,15,0.775,0.99
hr_hrv_eda,UBFC-Phys,within_dataset,16,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,16,0.85,0.995
hr_hrv_eda,UBFC-Phys,all_datasets,16,0.9,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,17,0.975,0.9775
hr_hrv_eda,UBFC-Phys,other_datasets_only,17,0.75,0.9924999999999999
hr_hrv_eda,UBFC-Phys,all_datasets,17,0.9,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,18,0.7250000000000001,0.8925
hr_hrv_eda,UBFC-Phys,other_datasets_only,18,0.65,0.79
hr_hrv_eda,UBFC-Phys,all_datasets,18,0.725,0.825
hr_hrv_eda,UBFC-Phys,within_dataset,19,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,19,0.85,0.995
hr_hrv_eda,UBFC-Phys,all_datasets,19,0.9,1.0
hr_hrv_eda,WESAD,within_dataset,0,0.8838930623066725,0.9664899101487702
hr_hrv_eda,WESAD,other_datasets_only,0,0.9106643099130947,0.9608926204153778
hr_hrv_eda,WESAD,all_datasets,0,0.9474885844748858,0.9774635439681838
hr_hrv_eda,WESAD,within_dataset,1,0.9560291858678955,0.9969278033794163
hr_hrv_eda,WESAD,other_datasets_only,1,0.9292626728110599,0.9878648233486943
hr_hrv_eda,WESAD,all_datasets,1,0.9482334869431643,0.9932411674347159
hr_hrv_eda,WESAD,within_dataset,2,0.8361471208923726,0.9754296050648177
hr_hrv_eda,WESAD,other_datasets_only,2,0.7898703647874585,0.9369158878504673
hr_hrv_eda,WESAD,all_datasets,2,0.8083358456436539,0.962918299668375
hr_hrv_eda,WESAD,within_dataset,3,0.9733180428134556,0.9928899082568808
hr_hrv_eda,WESAD,other_datasets_only,3,0.9535168195718655,0.9912079510703364
hr_hrv_eda,WESAD,all_datasets,3,0.9724770642201834,0.9971712538226299
hr_hrv_eda,WESAD,within_dataset,4,0.9480125757916011,0.9793397709409387
hr_hrv_eda,WESAD,other_datasets_only,4,0.9097237817201886,0.9698330713376749
hr_hrv_eda,WESAD,all_datasets,4,0.9251815255632907,0.9732764428475185
hr_hrv_eda,WESAD,within_dataset,5,0.8852918586789554,0.9639016897081413
hr_hrv_eda,WESAD,other_datasets_only,5,0.9243087557603686,0.9603686635944702
hr_hrv_eda,WESAD,all_datasets,5,0.9539170506912442,0.9774961597542242
hr_hrv_eda,WESAD,within_dataset,6,0.7045773348098929,0.930749354005168
hr_hrv_eda,WESAD,other_datasets_only,6,0.7032115171650055,0.8894795127353267
hr_hrv_eda,WESAD,all_datasets,6,0.7088224437061647,0.9148025101513473
hr_hrv_eda,WESAD,within_dataset,7,0.702116935483871,0.9273473502304147
hr_hrv_eda,WESAD,other_datasets_only,7,0.7488839285714286,0.863479262672811
hr_hrv_eda,WESAD,all_datasets,7,0.7998631912442397,0.9012816820276497
hr_hrv_eda,WESAD,within_dataset,8,0.8209564100627029,0.963586915464229
hr_hrv_eda,WESAD,other_datasets_only,8,0.8368588048651506,0.9159175039661555
hr_hrv_eda,WESAD,all_datasets,8,0.8755382639570899,0.9340485004155019
hr_hrv_eda,WESAD,within_dataset,9,0.9699074074074074,0.9957561728395062
hr_hrv_eda,WESAD,other_datasets_only,9,0.9476851851851852,0.9930555555555555
hr_hrv_eda,WESAD,all_datasets,9,0.9606481481481481,0.9970679012345679
hr_hrv_eda,WESAD,within_dataset,10,0.9571044546850997,0.9754224270353302
hr_hrv_eda,WESAD,other_datasets_only,10,0.9108294930875576,0.969815668202765
hr_hrv_eda,WESAD,all_datasets,10,0.9145545314900154,0.9706605222734255
hr_hrv_eda,WESAD,within_dataset,11,0.816604262672811,0.9813508064516129
hr_hrv_eda,WESAD,other_datasets_only,11,0.7949668778801844,0.9501728110599078
hr_hrv_eda,WESAD,all_datasets,11,0.8262168778801844,0.9715581797235022
hr_hrv_eda,WESAD,within_dataset,12,0.6685926976249557,0.8333924140375754
hr_hrv_eda,WESAD,other_datasets_only,12,0.6893654732364409,0.8418291386033321
hr_hrv_eda,WESAD,all_datasets,12,0.6924494859978731,0.8589861751152074
hr_hrv_eda,WESAD,within_dataset,13,0.8156682027649769,0.9781477627471384
hr_hrv_eda,WESAD,other_datasets_only,13,0.8317972350230415,0.9534710866656756
hr_hrv_eda,WESAD,all_datasets,13,0.8444700460829493,0.9629106585402111
hr_hrv_eda,WESAD,within_dataset,14,0.9392720456143091,0.9864094352886044
hr_hrv_eda,WESAD,other_datasets_only,14,0.9608294930875576,0.9838319143950637
hr_hrv_eda,WESAD,all_datasets,14,0.9516129032258065,0.9859407951261423
hr_hrv_eda,WESAD,within_dataset,15,0.6985349748951097,0.9201458147052756
hr_hrv_eda,WESAD,other_datasets_only,15,0.7246715730105234,0.8285989407799711
hr_hrv_eda,WESAD,all_datasets,15,0.7413508494394387,0.8526721232546943
hr_hrv_eda,WESAD,within_dataset,16,0.7526532607177768,0.9469347856444631
hr_hrv_eda,WESAD,other_datasets_only,16,0.7619047619047619,0.8963831867057673
hr_hrv_eda,WESAD,all_datasets,16,0.771121351766513,0.9195643066610809
hr_hrv_eda,WESAD,within_dataset,17,0.8240740740740741,0.9749412110523222
hr_hrv_eda,WESAD,other_datasets_only,17,0.7953042328042328,0.9238683127572016
hr_hrv_eda,WESAD,all_datasets,17,0.8134920634920635,0.9533362727807172
hr_hrv_eda,WESAD,within_dataset,18,0.9003875968992248,0.9823255813953489
hr_hrv_eda,WESAD,other_datasets_only,18,0.8744186046511628,0.9668217054263565
hr_hrv_eda,WESAD,all_datasets,18,0.8957364341085272,0.9770542635658915
hr_hrv_eda,WESAD,within_dataset,19,0.8395310633213859,0.9280540621266428
hr_hrv_eda,WESAD,other_datasets_only,19,0.81526284348865,0.9012096774193549
hr_hrv_eda,WESAD,all_datasets,19,0.8348267622461171,0.9224163679808841
